iso-3,1960,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,4530.0,6990.0,18800.0,46500.0,64400.0,109000.0,138000.0,212000.0,327000.0,502000.0,778000.0,923000.0,1100000.0,1440000.0,1510000.0,1890000.0,1950000.0,3130000.0,4150000.0,5380000.0,7110000.0,7020000.0,7540000.0,8330000.0,8840000.0,8500000.0,8170000.0
CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,500.0,1150.0,1940.0,2430.0,2990.0,4060.0,5140.0,6540.0,8580.0,17900.0,35400.0,75800.0,136000.0,153000.0,198000.0,332000.0,621000.0,1000000.0,1320000.0,1680000.0,2000000.0,2530000.0,3340000.0,3990000.0,4610000.0,5370000.0,6040000.0
CUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,13400.0,20100.0,26800.0,33500.0,40200.0,46900.0,53600.0,60300.0,67000.0,73700.0,80400.0,87100.0,93800.0,100500.0,107200.0,113900.0,120600.0,127300.0,134000.0,140700.0,147400.0,154100.0,160800.0,167500.0,174200.0,180900.0,187600.0,194300.0,201000.0,204000.0,206000.0,205000.0,204000.0,193000.0,190000.0,187000.0,187000.0,186000.0,186000.0
CYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,988.0,1260.0,1810.0,2530.0,3320.0,4110.0,5170.0,8410.0,10700.0,17000.0,19000.0,21000.0,33800.0,80900.0,92600.0,101000.0,98300.0,109000.0,101000.0,96800.0,98800.0,98000.0,91100.0,93200.0,95700.0,96700.0,96700.0,96700.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,1350.0,3160.0,5130.0,9740.0,15300.0,22900.0,44500.0,70800.0,92000.0,116000.0,152000.0,218000.0,314000.0,418000.0,552000.0,658000.0,783000.0,868000.0,988000.0,1020000.0,978000.0,1030000.0,1090000.0,1110000.0,1100000.0,1110000.0,1110000.0,1130000.0,1180000.0,1200000.0,1240000.0
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,4650.0,14000.0,30400.0,48900.0,200000.0,526000.0,965000.0,1940000.0,4350000.0,6950000.0,8610000.0,9710000.0,10800000.0,11800000.0,12400000.0,13200000.0,13800000.0,13100000.0,12900000.0,13200000.0,13500000.0,13700000.0,13900000.0,12500000.0,12500000.0,12600000.0,12700000.0,13200000.0
DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,23800.0,48700.0,98800.0,164000.0,273000.0,532000.0,972000.0,1770000.0,2490000.0,3730000.0,5510000.0,8280000.0,13900000.0,23400000.0,48200000.0,56100000.0,59100000.0,64800000.0,71300000.0,79300000.0,85700000.0,96200000.0,106000000.0,105000000.0,88400000.0,90900000.0,92400000.0,100000000.0,99500000.0,96400000.0,103000000.0,110000000.0,108000000.0,107000000.0
DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,203.0,220.0,280.0,230.0,3000.0,15000.0,23000.0,34500.0,44100.0,44800.0,69500.0,113000.0,129000.0,166000.0,193000.0,212000.0,244000.0,287000.0,314000.0,345000.0,373000.0,395000.0,395000.0
DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,556.0,650.0,800.0,1200.0,7710.0,12200.0,23800.0,41800.0,52000.0,71500.0,89000.0,91000.0,98500.0,106000.0,109000.0,109000.0,93600.0,73900.0,77300.0,78400.0,75200.0,75800.0,75800.0
DNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,16100.0,30600.0,46100.0,57600.0,77400.0,101000.0,124000.0,148000.0,176000.0,211000.0,358000.0,504000.0,822000.0,1320000.0,1440000.0,1930000.0,2630000.0,3360000.0,3960000.0,4480000.0,4770000.0,5170000.0,5450000.0,5830000.0,6310000.0,6560000.0,6830000.0,6420000.0,7170000.0,7290000.0,7030000.0,7160000.0,7080000.0,6990000.0,7140000.0,7220000.0,7240000.0
DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.5,1585.0,2377.5,3170.0,5610.0,7190.0,10400.0,21000.0,56000.0,82500.0,142000.0,209000.0,424000.0,705000.0,1270000.0,1700000.0,2090000.0,2530000.0,3620000.0,4610000.0,5510000.0,7210000.0,8630000.0,8890000.0,8770000.0,8930000.0,9200000.0,8300000.0,8800000.0,8710000.0,8770000.0,8940000.0,8950000.0
DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,4780.0,4780.0,4780.0,1350.0,4690.0,11700.0,17400.0,18000.0,72000.0,86000.0,100000.0,450000.0,1450000.0,4880000.0,13700000.0,21000000.0,27600000.0,27000000.0,32700000.0,32800000.0,35600000.0,37500000.0,39500000.0,43300000.0,43200000.0,47000000.0,45800000.0,47200000.0,47100000.0
ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,54400.0,59800.0,127000.0,243000.0,383000.0,482000.0,859000.0,1560000.0,2400000.0,3540000.0,6250000.0,8490000.0,9940000.0,11700000.0,13200000.0,14800000.0,15300000.0,16500000.0,16600000.0,16600000.0,12900000.0,13900000.0,14700000.0,15800000.0,15900000.0
EGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0,3020.0,3620.0,4000.0,4500.0,4910.0,6880.0,7370.0,7370.0,7370.0,65400.0,90800.0,481000.0,1360000.0,2790000.0,4490000.0,5800000.0,7640000.0,13600000.0,18000000.0,30100000.0,41300000.0,55400000.0,70700000.0,83400000.0,96800000.0,99700000.0,95300000.0,94000000.0,97800000.0,103000000.0,93800000.0,95300000.0
ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,40400.0,62000.0,84300.0,109000.0,141000.0,185000.0,242000.0,305000.0,355000.0,417000.0,475000.0,506000.0,695000.0,695000.0,695000.0
ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,850.0,1275.0,1700.0,4200.0,11600.0,29800.0,54700.0,108000.0,180000.0,257000.0,412000.0,945000.0,3000000.0,4340000.0,6440000.0,15000000.0,24300000.0,29700000.0,33500000.0,37200000.0,38600000.0,42700000.0,45700000.0,48400000.0,49600000.0,51100000.0,51400000.0,52600000.0,50700000.0,50200000.0,50800000.0,51100000.0,51500000.0,52500000.0,54200000.0,55300000.0
EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,2500.0,7220.0,13800.0,30500.0,69500.0,144000.0,247000.0,387000.0,557000.0,651000.0,881000.0,1050000.0,1260000.0,1450000.0,1660000.0,1680000.0,1620000.0,1570000.0,1650000.0,1810000.0,2000000.0,1930000.0,1900000.0,1900000.0,1900000.0,1900000.0,1920000.0,1950000.0
ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6740.0,17800.0,27500.0,50400.0,51300.0,156000.0,411000.0,867000.0,1210000.0,1950000.0,4050000.0,6850000.0,14100000.0,20500000.0,25600000.0,30500000.0,42300000.0,51200000.0,39600000.0,39600000.0,39600000.0
FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23500.0,28300.0,33900.0,42200.0,52000.0,67600.0,85300.0,106000.0,138000.0,190000.0,258000.0,319000.0,386000.0,489000.0,676000.0,1040000.0,1500000.0,2160000.0,2850000.0,3270000.0,3730000.0,4180000.0,4520000.0,4750000.0,4990000.0,5270000.0,5670000.0,6080000.0,6830000.0,7700000.0,8390000.0,8940000.0,9320000.0,7410000.0,7600000.0,7400000.0,7220000.0,7160000.0,7150000.0,7150000.0
FJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,2200.0,3700.0,5200.0,8000.0,23400.0,55100.0,80900.0,89900.0,110000.0,142000.0,205000.0,285000.0,530000.0,600000.0,640000.0,698000.0,727000.0,859000.0,930000.0,876000.0,966000.0,1040000.0,1030000.0,1030000.0,1030000.0
FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.0,39200.0,98300.0,178000.0,283000.0,375000.0,437000.0,572000.0,883000.0,1300000.0,2460000.0,5820000.0,11200000.0,21400000.0,29100000.0,37000000.0,38600000.0,41700000.0,44500000.0,48100000.0,51700000.0,55400000.0,58000000.0,57900000.0,57800000.0,59800000.0,62300000.0,63300000.0,65400000.0,66700000.0,67600000.0,69000000.0,70400000.0,72000000.0
FRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,1720.0,1610.0,1960.0,2560.0,3270.0,4700.0,6520.0,10800.0,17000.0,24500.0,34700.0,38000.0,41300.0,42000.0,50000.0,52200.0,54900.0,57000.0,59400.0,58500.0,58700.0,57800.0,58300.0,53200.0,54500.0,56600.0,56800.0,56800.0
FSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5870.0,12800.0,14100.0,18600.0,27400.0,27500.0,27500.0,27500.0,27600.0,31200.0,31400.0,26950.0,22500.0,23400.0,23100.0,23100.0,23100.0
GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,1200.0,2580.0,4000.0,6800.0,9500.0,9690.0,8890.0,120000.0,150000.0,279000.0,300000.0,489000.0,737000.0,898000.0,1170000.0,1300000.0,1450000.0,1610000.0,2370000.0,2560000.0,2750000.0,2930000.0,2820000.0,2960000.0,2660000.0,2930000.0,2930000.0
GBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,130000.0,290000.0,560000.0,975000.0,1110000.0,1260000.0,1510000.0,2270000.0,3940000.0,5740000.0,7250000.0,8840000.0,14900000.0,27200000.0,43500000.0,46300000.0,49200000.0,54300000.0,59700000.0,65500000.0,70100000.0,73800000.0,74900000.0,76500000.0,76700000.0,77200000.0,78300000.0,78700000.0,78500000.0,79300000.0,78900000.0,79100000.0,79500000.0,79500000.0
GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2300.0,30000.0,60000.0,133000.0,195000.0,301000.0,504000.0,711000.0,841000.0,1170000.0,1700000.0,2600000.0,2760000.0,2840000.0,3980000.0,4430000.0,4700000.0,4990000.0,5400000.0,5550000.0,5530000.0,5500000.0,5460000.0,5380000.0
GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1740.0,3340.0,6200.0,12800.0,21900.0,41800.0,70000.0,130000.0,244000.0,387000.0,796000.0,1700000.0,2870000.0,5210000.0,7600000.0,11600000.0,15100000.0,17400000.0,21200000.0,25600000.0,28000000.0,30400000.0,35000000.0,38300000.0,36800000.0,40900000.0,40900000.0
GIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,1000.0,1620.0,2450.0,3650.0,5560.0,9800.0,12200.0,15900.0,18400.0,20000.0,22000.0,24000.0,26000.0,28600.0,30000.0,32500.0,34800.0,36400.0,38000.0,41400.0,41100.0,41000.0,41000.0,40500.0
GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,812.0,950.0,950.0,2870.0,21600.0,25200.0,42100.0,55700.0,90800.0,112000.0,155000.0,189000.0,1094500.0,2000000.0,2750000.0,3490000.0,4000000.0,4860000.0,5580000.0,7440000.0,8680000.0,10800000.0,11100000.0,11700000.0,12000000.0,12900000.0
GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,457.0,812.0,1440.0,3100.0,4730.0,5050.0,5310.0,5600.0,55100.0,100000.0,149000.0,175000.0,247000.0,404000.0,800000.0,1170000.0,1310000.0,1480000.0,1400000.0,1530000.0,1850000.0,2280000.0,2720000.0,2840000.0,2970000.0,3180000.0,3180000.0
GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,39500.0,98800.0,157000.0,296000.0,500000.0,560000.0,677000.0,733000.0,1050000.0,940000.0,1110000.0,1240000.0,1290000.0,1430000.0,1480000.0,1590000.0
GNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,300.0,297.0,600.0,5000.0,15000.0,32000.0,41500.0,61900.0,96900.0,120000.0,150000.0,180000.0,200000.0,399000.0,479000.0,501000.0,511000.0,517000.0,533000.0,576000.0,566000.0,591000.0,591000.0
GRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,153000.0,273000.0,532000.0,938000.0,2050000.0,3900000.0,5930000.0,7960000.0,9310000.0,8940000.0,9320000.0,10300000.0,11000000.0,12300000.0,13800000.0,13300000.0,12300000.0,12100000.0,13400000.0,12500000.0,12100000.0,12600000.0,12500000.0,12900000.0,12200000.0,11900000.0
GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,147.0,181.0,282.0,350.0,400.0,570.0,976.0,1410.0,2010.0,4300.0,6410.0,7550.0,42300.0,43300.0,46900.0,46200.0,51400.0,60000.0,114000.0,122000.0,121000.0,130000.0,133000.0,117000.0,120000.0,119000.0,113000.0,116000.0,116000.0
GRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,438.0,964.0,2050.0,4120.0,6480.0,8900.0,13500.0,15100.0,15900.0,19900.0,29700.0,39000.0,46500.0,53900.0,66400.0,55800.0,53500.0,57300.0,58700.0,59500.0,60400.0,60800.0,61000.0,61600.0,62200.0,62500.0,64900.0
GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,1220.0,2140.0,2990.0,10500.0,30000.0,43400.0,64200.0,111000.0,338000.0,857000.0,1150000.0,1580000.0,2030000.0,3170000.0,4510000.0,7180000.0,11900000.0,14900000.0,17300000.0,18100000.0,19500000.0,20800000.0,21700000.0,16900000.0,18100000.0,18300000.0,20000000.0,20500000.0,20900000.0
GUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,1300.0,1910.0,4100.0,4970.0,5800.0,5670.0,12800.0,20000.0,27200.0,32600.0,70500.0,79800.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0
GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,1030.0,1250.0,1240.0,1200.0,1400.0,1450.0,2820.0,39800.0,75300.0,79400.0,138000.0,172000.0,281000.0,400000.0,539000.0,448000.0,489000.0,560000.0,529000.0,547000.0,555000.0,567000.0,543000.0,585000.0,643000.0,643000.0,643000.0
HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4400.0,10000.0,28100.0,51300.0,89200.0,134000.0,190000.0,233000.0,291000.0,485000.0,798000.0,1360000.0,2230000.0,3170000.0,4280000.0,5450000.0,5780000.0,6400000.0,7350000.0,8210000.0,8540000.0,9440000.0,10800000.0,11600000.0,12600000.0,13800000.0,15300000.0,16400000.0,17000000.0,17000000.0,16700000.0,17600000.0,18400000.0,19900000.0,21500000.0
HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,14400.0,34900.0,78600.0,155000.0,238000.0,327000.0,379000.0,707000.0,1280000.0,2240000.0,4180000.0,6210000.0,8390000.0,9510000.0,8060000.0,7370000.0,7770000.0,7730000.0,8050000.0,7830000.0,8230000.0,7590000.0,7090000.0
HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,2020.0,6320.0,11400.0,21700.0,33700.0,64900.0,120000.0,183000.0,295000.0,1030000.0,1750000.0,2310000.0,2540000.0,2840000.0,3650000.0,4400000.0,5030000.0,4550000.0,4680000.0,4930000.0,5120000.0,4970000.0,4720000.0,4460000.0,4420000.0,4410000.0,4320000.0,4390000.0,4400000.0
HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,25000.0,55000.0,91500.0,140000.0,320000.0,400000.0,500000.0,1200000.0,2500000.0,3200000.0,3650000.0,4000000.0,4200000.0,6090000.0,7160000.0,6770000.0,7300000.0,6500000.0,6310000.0,6400000.0,6400000.0
HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,8480.0,23300.0,45700.0,143000.0,265000.0,473000.0,706000.0,1070000.0,1630000.0,3080000.0,4970000.0,6890000.0,7940000.0,8730000.0,9320000.0,9970000.0,11000000.0,12200000.0,11800000.0,12000000.0,11700000.0,11600000.0,11600000.0,11700000.0,9900000.0,9950000.0,9950000.0,10000000.0,10300000.0
