iso-3,1960,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,2000.0,9030.0,34600.0,155000.0,195000.0,216000.0,319000.0,429000.0,557000.0,775000.0,1190000.0,1760000.0,2250000.0,2510000.0,2940000.0,3380000.0,2880000.0,3030000.0,3070000.0,3370000.0,3890000.0,4220000.0,4420000.0
MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,488.0,732.0,765.0,1200.0,1627.5,2055.0,2482.5,2910.0,3000.0,13200.0,17100.0,18600.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0
MOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,6730.0,12200.0,51100.0,153000.0,255000.0,436000.0,708000.0,1500000.0,2340000.0,3080000.0,4410000.0,5970000.0,7220000.0,7860000.0,8800000.0,12400000.0,18500000.0,20100000.0,15000000.0,11900000.0,14100000.0,14100000.0
MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15300.0,110000.0,247000.0,351000.0,522000.0,746000.0,1060000.0,1410000.0,2090000.0,2180000.0,2780000.0,3310000.0,4030000.0,3990000.0,3750000.0,3640000.0,3610000.0,4070000.0,4570000.0,4710000.0
MUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,2500.0,2910.0,4040.0,5710.0,11700.0,20800.0,42500.0,60400.0,102000.0,180000.0,272000.0,348000.0,462000.0,548000.0,657000.0,772000.0,929000.0,1030000.0,1090000.0,1190000.0,1290000.0,1490000.0,1530000.0,1650000.0,1760000.0,1810000.0,1840000.0,1920000.0,1920000.0
MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,3700.0,7000.0,10500.0,22500.0,49000.0,55700.0,86000.0,135000.0,222000.0,421000.0,620000.0,1050000.0,1510000.0,2490000.0,3120000.0,3950000.0,4650000.0,5290000.0,5630000.0,6570000.0,7180000.0,7770000.0,7080000.0,8900000.0
MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,10800.0,17400.0,27300.0,39400.0,86600.0,130000.0,201000.0,340000.0,572000.0,1010000.0,1520000.0,2000000.0,2200000.0,2990000.0,5120000.0,7380000.0,9050000.0,11100000.0,14600000.0,19500000.0,19500000.0,23300000.0,27700000.0,30100000.0,33900000.0,36700000.0,41300000.0,43000000.0,44900000.0,44100000.0,43500000.0,42300000.0,42400000.0,44600000.0
NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,6640.0,12500.0,19500.0,30000.0,82000.0,107000.0,150000.0,224000.0,286000.0,449000.0,609000.0,800000.0,1050000.0,1630000.0,1950000.0,2190000.0,2150000.0,2730000.0,2670000.0,2550000.0,2660000.0,2680000.0,2760000.0,2820000.0
NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,2060.0,5200.0,13000.0,25400.0,49900.0,67900.0,80000.0,97100.0,116000.0,134000.0,155000.0,176000.0,196000.0,210000.0,221000.0,227000.0,231000.0,241000.0,243000.0,260000.0,260000.0,260000.0,260000.0,260000.0
NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1350.0,2190.0,2060.0,2130.0,57500.0,82400.0,172000.0,324000.0,483000.0,900000.0,1900000.0,2600000.0,3670000.0,4740000.0,5400000.0,7010000.0,8240000.0,8960000.0,7470000.0,8780000.0,8780000.0,8780000.0
NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9050.0,12800.0,13000.0,14000.0,15000.0,20000.0,25000.0,30000.0,266000.0,1570000.0,3150000.0,9150000.0,18600000.0,32300000.0,40400000.0,63000000.0,74500000.0,87300000.0,95200000.0,113000000.0,127000000.0,139000000.0,151000000.0,154000000.0,145000000.0,173000000.0,173000000.0
NIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,2180.0,4400.0,5100.0,7560.0,18300.0,44200.0,90300.0,165000.0,237000.0,467000.0,739000.0,1120000.0,1830000.0,2500000.0,3110000.0,3340000.0,3960000.0,4820000.0,5850000.0,6810000.0,7070000.0,7260000.0,7750000.0,8180000.0,7440000.0,5790000.0
NLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,4800.0,15300.0,24200.0,33000.0,56000.0,79000.0,115000.0,166000.0,216000.0,321000.0,539000.0,1020000.0,1720000.0,3350000.0,6750000.0,10800000.0,12200000.0,12100000.0,13200000.0,14800000.0,15800000.0,17300000.0,19300000.0,20600000.0,20100000.0,19200000.0,19800000.0,19700000.0,19500000.0,19600000.0,20800000.0,20900000.0,20500000.0,21100000.0,21800000.0
NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,11100.0,23500.0,39000.0,63100.0,87100.0,120000.0,152000.0,168000.0,197000.0,234000.0,283000.0,371000.0,588000.0,981000.0,1260000.0,1680000.0,2070000.0,2660000.0,3220000.0,3590000.0,3790000.0,4060000.0,4520000.0,4750000.0,4870000.0,5040000.0,5210000.0,5350000.0,5600000.0,5730000.0,5800000.0,5690000.0,5740000.0,5710000.0,5730000.0,5720000.0,5720000.0,5720000.0
NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,10200.0,17300.0,21900.0,81900.0,117000.0,227000.0,1160000.0,3270000.0,4200000.0,5600000.0,9200000.0,13400000.0,16600000.0,21400000.0,23000000.0,27500000.0,32100000.0,36100000.0,39200000.0,39200000.0
NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,450.0,500.0,600.0,750.0,850.0,1000.0,1200.0,1500.0,2022.2222222222222,2544.4444444444443,3066.6666666666665,3588.8888888888887,4111.111111111111,4633.333333333333,5155.555555555555,5677.777777777777,6200.0,6700.0,6800.0,7666.666666666667,8533.333333333334,9400.0,9900.0,10000.0,10000.0,10000.0
NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,10000.0,28900.0,54100.0,72300.0,100000.0,144000.0,239000.0,365000.0,493000.0,566000.0,790000.0,1400000.0,1540000.0,2290000.0,2450000.0,2600000.0,3030000.0,3530000.0,3800000.0,4250000.0,4620000.0,4700000.0,4710000.0,4820000.0,4920000.0,4770000.0,5100000.0,5600000.0,6100000.0,6400000.0,6400000.0,6400000.0
OMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,747.0,1160.0,1710.0,2100.0,2730.0,3670.0,4720.0,5620.0,6750.0,8050.0,15000.0,53000.0,98000.0,121000.0,162000.0,323000.0,463000.0,594000.0,806000.0,1330000.0,1820000.0,2500000.0,3220000.0,3970000.0,4610000.0,4810000.0,5280000.0,5620000.0,6190000.0,6650000.0,6870000.0,6940000.0,6440000.0,6380000.0
PAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8500.0,13500.0,16000.0,24700.0,41000.0,68000.0,135000.0,196000.0,266000.0,306000.0,743000.0,1700000.0,2400000.0,5020000.0,12800000.0,34500000.0,62900000.0,88000000.0,94300000.0,99200000.0,109000000.0,120000000.0,128000000.0,136000000.0,126000000.0,136000000.0,145000000.0,154000000.0,165000000.0
PAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,23500.0,85900.0,233000.0,410000.0,475000.0,526000.0,692000.0,1260000.0,1750000.0,2170000.0,3010000.0,3920000.0,6070000.0,6650000.0,6740000.0,6210000.0,6200000.0,6910000.0,5740000.0,5140000.0,5280000.0,5720000.0,5600000.0
PER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,5700.0,21600.0,36300.0,52200.0,73500.0,201000.0,422000.0,743000.0,1010000.0,1270000.0,1790000.0,2310000.0,2930000.0,4090000.0,5580000.0,9120000.0,15400000.0,21000000.0,24700000.0,29100000.0,32500000.0,29400000.0,29800000.0,31900000.0,34200000.0,36900000.0,38900000.0,42200000.0,42200000.0
PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34600.0,56000.0,102000.0,172000.0,494000.0,959000.0,1340000.0,1730000.0,2850000.0,6450000.0,12200000.0,15400000.0,22500000.0,32900000.0,34800000.0,42900000.0,57300000.0,68100000.0,75600000.0,83200000.0,94200000.0,102000000.0,103000000.0,111000000.0,118000000.0,120000000.0,116000000.0,135000000.0,167000000.0
PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.95652173913044,213.91304347826087,320.8695652173913,427.82608695652175,534.7826086956522,641.7391304347826,748.695652173913,855.6521739130435,962.608695652174,1069.5652173913045,1176.5217391304348,1283.4782608695652,1390.4347826086957,1497.391304347826,1604.3478260869565,1711.304347826087,1818.2608695652175,1925.217391304348,2032.1739130434783,2139.130434782609,2246.086956521739,2353.0434782608695,2460.0,3920.0,3920.0,6050.0,8350.0,10700.0,11700.0,12700.0,14500.0,15400.0,17200.0,17900.0,19100.0,23700.0,23700.0,23700.0,23700.0,23700.0
PNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.0,3860.0,5560.0,7060.0,8560.0,10700.0,15000.0,17500.0,48300.0,75000.0,100000.0,300000.0,874000.0,1420000.0,1910000.0,2400000.0,2710000.0,3000000.0,3360000.0,3560000.0,3780000.0,4020000.0,4020000.0,4020000.0
POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,15700.0,38900.0,75000.0,217000.0,812000.0,1930000.0,3960000.0,6750000.0,10000000.0,13900000.0,17400000.0,23100000.0,29200000.0,36700000.0,41400000.0,43900000.0,44800000.0,47000000.0,50200000.0,54100000.0,57000000.0,56900000.0,54500000.0,53000000.0,50500000.0,51100000.0,52300000.0
PRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,3920.0,8700.0,11600.0,20400.0,33400.0,60000.0,95000.0,175000.0,287000.0,329000.0,367000.0,580000.0,814000.0,1320000.0,1630000.0,1650000.0,1710000.0,1850000.0,1990000.0,2200000.0,2430000.0,2540000.0,2710000.0,2930000.0,3110000.0,3050000.0,3090000.0,3210000.0,3200000.0,3250000.0,3390000.0,3330000.0,3370000.0
PRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.0,432000.0,1000000.0,1700000.0,2420000.0,2800000.0,3240000.0,3610000.0,3810000.0,3810000.0,3810000.0
PRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,6500.0,12600.0,37300.0,101000.0,174000.0,341000.0,664000.0,1510000.0,3070000.0,4670000.0,6660000.0,7980000.0,8670000.0,10000000.0,10600000.0,11400000.0,12200000.0,13500000.0,14000000.0,11800000.0,12200000.0,12300000.0,11900000.0,12000000.0,11900000.0,11700000.0,11600000.0,11800000.0,11900000.0,11900000.0
PRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3390.0,7660.0,15800.0,32900.0,84200.0,232000.0,436000.0,821000.0,1150000.0,1670000.0,1770000.0,1750000.0,1890000.0,3230000.0,4690000.0,5790000.0,5620000.0,5920000.0,6530000.0,6790000.0,7050000.0,7310000.0,7410000.0,7490000.0,7470000.0,7440000.0,7440000.0
PSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,2360.0,3540.0,4720.0,5900.0,7080.0,176000.0,252000.0,264000.0,437000.0,568000.0,822000.0,1020000.0,1310000.0,1800000.0,2600000.0,2880000.0,3130000.0,3190000.0,3200000.0,3530000.0,3710000.0,4000000.0,4380000.0,4380000.0
PYF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,2720.0,5430.0,11100.0,21900.0,39900.0,67300.0,52300.0,60100.0,96000.0,120000.0,152000.0,175000.0,187000.0,208000.0,216000.0,223000.0,228000.0,243000.0,255000.0,268000.0,280000.0,288000.0,303000.0,303000.0
QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3333333333333,846.6666666666666,1270.0,1693.3333333333333,2116.6666666666665,2540.0,2963.333333333333,3386.6666666666665,3810.0,4060.0,4230.0,4290.0,11500.0,18500.0,28800.0,43500.0,65800.0,84400.0,121000.0,178000.0,267000.0,377000.0,490000.0,717000.0,920000.0,1260000.0,1430000.0,1950000.0,2190000.0,2300000.0,2600000.0,3310000.0,3310000.0,3740000.0,3650000.0,3990000.0,3950000.0,3920000.0
ROU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,2780.0,9070.0,17000.0,201000.0,643000.0,1360000.0,2500000.0,3850000.0,5110000.0,7040000.0,10200000.0,13400000.0,16000000.0,20400000.0,24500000.0,25100000.0,24400000.0,23400000.0,22800000.0,22900000.0,22900000.0,23100000.0,22900000.0,22400000.0,22600000.0,22700000.0
RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6000.0,10000.0,27700.0,88500.0,223000.0,485000.0,747000.0,1370000.0,3260000.0,7750000.0,17600000.0,36100000.0,73700000.0,120000000.0,151000000.0,171000000.0,200000000.0,230000000.0,238000000.0,204000000.0,208000000.0,218000000.0,221000000.0,227000000.0,229000000.0,227000000.0,229000000.0,240000000.0
RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,11000.0,39000.0,65000.0,82400.0,131000.0,137000.0,223000.0,314000.0,635000.0,1320000.0,2430000.0,3550000.0,4450000.0,5690000.0,6690000.0,7750000.0,8760000.0,8920000.0,8820000.0,9700000.0,9660000.0
SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5454545454545,2709.090909090909,4063.6363636363635,5418.181818181818,6772.727272727272,8127.272727272727,9481.818181818182,10836.363636363636,12190.90909090909,13545.454545454544,14900.0,15300.0,15800.0,15900.0,16000.0,16000.0,191000.0,332000.0,627000.0,837000.0,1380000.0,2530000.0,5010000.0,7240000.0,9180000.0,14200000.0,19700000.0,28400000.0,36000000.0,44900000.0,51600000.0,54000000.0,53000000.0,53100000.0,52700000.0,52800000.0,47900000.0,40200000.0,41300000.0,41300000.0
SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,3800.0,8600.0,13000.0,23000.0,104000.0,191000.0,527000.0,1050000.0,1830000.0,4680000.0,8220000.0,12000000.0,15300000.0,18100000.0,25100000.0,27700000.0,27700000.0,27800000.0,27900000.0,27800000.0,28600000.0,30100000.0,33000000.0
SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,122.0,1410.0,6940.0,27500.0,87900.0,250000.0,302000.0,553000.0,782000.0,1120000.0,1730000.0,2980000.0,3630000.0,5390000.0,6900000.0,8340000.0,9350000.0,11500000.0,13100000.0,14400000.0,15000000.0,15200000.0,15800000.0,16600000.0,17900000.0
SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,4320.0,6480.0,8640.0,10800.0,26300.0,51700.0,81900.0,120000.0,179000.0,236000.0,306000.0,431000.0,849000.0,1090000.0,1630000.0,2750000.0,2990000.0,3310000.0,3580000.0,3990000.0,4380000.0,4790000.0,5920000.0,6410000.0,6880000.0,7380000.0,7790000.0,8070000.0,8440000.0,8100000.0,8230000.0,8460000.0,8380000.0,8570000.0,9080000.0
SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,230.0,337.0,658.0,702.0,1090.0,1150.0,967.0,999.0,1060.0,3000.0,6000.0,7000.0,10900.0,30000.0,50000.0,116000.0,275000.0,302000.0,323000.0,377000.0,425000.0,417000.0,465000.0,482000.0,478000.0
SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,26900.0,67000.0,113000.0,278750.0,444500.0,610250.0,776000.0,1010000.0,1160000.0,2000000.0,2140000.0,2210000.0,4000000.0,4760000.0,5660000.0,6280000.0,6630000.0,6360000.0,6730000.0
SLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,4870.0,13500.0,23300.0,40200.0,137000.0,511000.0,744000.0,858000.0,889000.0,1150000.0,1830000.0,2410000.0,3850000.0,6140000.0,6950000.0,7570000.0,7700000.0,8320000.0,8650000.0,8990000.0,9190000.0,9330000.0,9640000.0,9480000.0,9430000.0,9430000.0
SMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,900.0,1300.0,1900.0,2340.0,2280.0,2350.0,4980.0,9580.0,14500.0,15900.0,16800.0,16900.0,17100.0,17100.0,17400.0,17500.0,24400.0,29900.0,30600.0,35500.0,36000.0,36800.0,37600.0,36600.0,36600.0,38000.0,38500.0,38800.0
